no_id,office_id,member_id,managed_entity_id,electric_date,electric_usage
1,OFF001,user001,ME001,2023-06-01,1.19
2,OFF001,user002,ME001,2023-06-01,1.24
3,OFF001,user003,ME001,2023-06-01,1.44
4,OFF001,user004,ME001,2023-06-01,1.11
5,OFF001,user005,ME001,2023-06-01,1.19
6,OFF001,user006,ME001,2023-06-01,1.21
7,OFF001,user007,ME001,2023-06-01,1.56
8,OFF001,user008,ME001,2023-06-01,1.22
9,OFF001,user009,ME001,2023-06-01,1.1
10,OFF001,user010,ME001,2023-06-01,1.33
11,OFF001,user001,ME001,2023-06-01,1.24
12,OFF001,user002,ME001,2023-06-01,1.33
13,OFF001,user003,ME001,2023-06-01,1.4
14,OFF001,user004,ME001,2023-06-01,1.32
15,OFF001,user005,ME001,2023-06-01,1.09
16,OFF001,user006,ME001,2023-06-01,1.58
17,OFF001,user007,ME001,2023-06-01,1.69
18,OFF001,user008,ME001,2023-06-01,1.59
19,OFF001,user009,ME001,2023-06-01,1.59
20,OFF001,user010,ME001,2023-06-01,1.41
21,OFF001,user001,ME001,2023-06-01,1.87
22,OFF001,user002,ME001,2023-06-01,1.51
23,OFF001,user003,ME001,2023-06-01,1.45
24,OFF001,user004,ME001,2023-06-01,1.63
25,OFF001,user005,ME001,2023-06-01,1.95
26,OFF001,user006,ME001,2023-06-01,1.64
27,OFF001,user007,ME001,2023-06-01,1.52
28,OFF001,user008,ME001,2023-06-01,1.58
29,OFF001,user009,ME001,2023-06-01,1.78
30,OFF001,user010,ME001,2023-06-01,1.52
31,OFF001,user001,ME001,2023-06-01,1.72
32,OFF001,user002,ME001,2023-06-01,1.36
33,OFF001,user003,ME001,2023-06-01,1.48
34,OFF001,user004,ME001,2023-06-01,1.56
35,OFF001,user005,ME001,2023-06-01,1.5
36,OFF001,user006,ME001,2023-06-01,1.48
37,OFF001,user007,ME001,2023-06-01,1.51
38,OFF001,user008,ME001,2023-06-01,1.95
39,OFF001,user009,ME001,2023-06-01,1.41
40,OFF001,user010,ME001,2023-06-01,1.52
41,OFF001,user001,ME001,2023-06-02,1.17
42,OFF001,user002,ME001,2023-06-02,1.26
43,OFF001,user003,ME001,2023-06-02,1.06
44,OFF001,user004,ME001,2023-06-02,1.21
45,OFF001,user005,ME001,2023-06-02,1.54
46,OFF001,user006,ME001,2023-06-02,1.16
47,OFF001,user007,ME001,2023-06-02,1.29
48,OFF001,user008,ME001,2023-06-02,1.09
49,OFF001,user009,ME001,2023-06-02,1.53
50,OFF001,user010,ME001,2023-06-02,1.31
51,OFF001,user001,ME001,2023-06-02,1.6
52,OFF001,user002,ME001,2023-06-02,1.34
53,OFF001,user003,ME001,2023-06-02,1.47
54,OFF001,user004,ME001,2023-06-02,1.29
55,OFF001,user005,ME001,2023-06-02,1.23
56,OFF001,user006,ME001,2023-06-02,1.47
57,OFF001,user007,ME001,2023-06-02,1.42
58,OFF001,user008,ME001,2023-06-02,1.41
59,OFF001,user009,ME001,2023-06-02,1.62
60,OFF001,user010,ME001,2023-06-02,1.65
61,OFF001,user001,ME001,2023-06-02,1.63
62,OFF001,user002,ME001,2023-06-02,1.29
63,OFF001,user003,ME001,2023-06-02,1.62
64,OFF001,user004,ME001,2023-06-02,1.76
65,OFF001,user005,ME001,2023-06-02,1.67
66,OFF001,user006,ME001,2023-06-02,1.94
67,OFF001,user007,ME001,2023-06-02,1.39
68,OFF001,user008,ME001,2023-06-02,1.52
69,OFF001,user009,ME001,2023-06-02,1.79
70,OFF001,user010,ME001,2023-06-02,1.66
71,OFF001,user001,ME001,2023-06-02,1.73
72,OFF001,user002,ME001,2023-06-02,1.37
73,OFF001,user003,ME001,2023-06-02,1.49
74,OFF001,user004,ME001,2023-06-02,1.39
75,OFF001,user005,ME001,2023-06-02,1.8
76,OFF001,user006,ME001,2023-06-02,1.7
77,OFF001,user007,ME001,2023-06-02,1.76
78,OFF001,user008,ME001,2023-06-02,1.52
79,OFF001,user009,ME001,2023-06-02,1.57
80,OFF001,user010,ME001,2023-06-02,1.61
81,OFF001,user001,ME001,2023-06-03,1.73
82,OFF001,user002,ME001,2023-06-03,1.37
83,OFF001,user003,ME001,2023-06-03,1.41
84,OFF001,user004,ME001,2023-06-03,1.3
85,OFF001,user005,ME001,2023-06-03,1.5
86,OFF001,user006,ME001,2023-06-03,1.44
87,OFF001,user007,ME001,2023-06-03,1.5
88,OFF001,user008,ME001,2023-06-03,1.59
89,OFF001,user009,ME001,2023-06-03,1.62
90,OFF001,user010,ME001,2023-06-03,1.3
91,OFF001,user001,ME001,2023-06-03,1.73
92,OFF001,user002,ME001,2023-06-03,1.37
93,OFF001,user003,ME001,2023-06-03,1.44
94,OFF001,user004,ME001,2023-06-03,1.59
95,OFF001,user005,ME001,2023-06-03,1.41
96,OFF001,user006,ME001,2023-06-03,1.7
97,OFF001,user007,ME001,2023-06-03,1.39
98,OFF001,user008,ME001,2023-06-03,1.17
99,OFF001,user009,ME001,2023-06-03,1.4
100,OFF001,user010,ME001,2023-06-03,1.65
101,OFF001,user001,ME001,2023-06-03,1.96
102,OFF001,user002,ME001,2023-06-03,1.5
103,OFF001,user003,ME001,2023-06-03,1.44
104,OFF001,user004,ME001,2023-06-03,2
105,OFF001,user005,ME001,2023-06-03,1.68
106,OFF001,user006,ME001,2023-06-03,1.94
107,OFF001,user007,ME001,2023-06-03,1.75
108,OFF001,user008,ME001,2023-06-03,1.62
109,OFF001,user009,ME001,2023-06-03,1.51
110,OFF001,user010,ME001,2023-06-03,1.78
111,OFF001,user001,ME001,2023-06-03,1.86
112,OFF001,user002,ME001,2023-06-03,1.65
113,OFF001,user003,ME001,2023-06-03,1.44
114,OFF001,user004,ME001,2023-06-03,1.88
115,OFF001,user005,ME001,2023-06-03,1.65
116,OFF001,user006,ME001,2023-06-03,1.8
117,OFF001,user007,ME001,2023-06-03,1.86
118,OFF001,user008,ME001,2023-06-03,1.39
119,OFF001,user009,ME001,2023-06-03,1.42
120,OFF001,user010,ME001,2023-06-03,1.46
121,OFF001,user001,ME001,2023-06-04,1.32
122,OFF001,user002,ME001,2023-06-04,1.38
123,OFF001,user003,ME001,2023-06-04,1
124,OFF001,user004,ME001,2023-06-04,1.03
125,OFF001,user005,ME001,2023-06-04,1.29
126,OFF001,user006,ME001,2023-06-04,1.28
127,OFF001,user007,ME001,2023-06-04,1.4
128,OFF001,user008,ME001,2023-06-04,1.61
129,OFF001,user009,ME001,2023-06-04,1.31
130,OFF001,user010,ME001,2023-06-04,1.14
131,OFF001,user001,ME001,2023-06-04,1.43
132,OFF001,user002,ME001,2023-06-04,1.52
133,OFF001,user003,ME001,2023-06-04,1.31
134,OFF001,user004,ME001,2023-06-04,1.47
135,OFF001,user005,ME001,2023-06-04,1.4
136,OFF001,user006,ME001,2023-06-04,1.37
137,OFF001,user007,ME001,2023-06-04,1.42
138,OFF001,user008,ME001,2023-06-04,1.48
139,OFF001,user009,ME001,2023-06-04,1.49
140,OFF001,user010,ME001,2023-06-04,1.29
141,OFF001,user001,ME001,2023-06-04,1.67
142,OFF001,user002,ME001,2023-06-04,1.48
143,OFF001,user003,ME001,2023-06-04,1.69
144,OFF001,user004,ME001,2023-06-04,1.54
145,OFF001,user005,ME001,2023-06-04,1.83
146,OFF001,user006,ME001,2023-06-04,1.65
147,OFF001,user007,ME001,2023-06-04,1.9
148,OFF001,user008,ME001,2023-06-04,1.51
149,OFF001,user009,ME001,2023-06-04,1.83
150,OFF001,user010,ME001,2023-06-04,1.73
151,OFF001,user001,ME001,2023-06-04,1.66
152,OFF001,user002,ME001,2023-06-04,1
153,OFF001,user003,ME001,2023-06-04,1.55
154,OFF001,user004,ME001,2023-06-04,1.57
155,OFF001,user005,ME001,2023-06-04,1.74
156,OFF001,user006,ME001,2023-06-04,1.77
157,OFF001,user007,ME001,2023-06-04,1.96
158,OFF001,user008,ME001,2023-06-04,1.67
159,OFF001,user009,ME001,2023-06-04,1.7
160,OFF001,user010,ME001,2023-06-04,1.56
161,OFF001,user001,ME001,2023-06-05,1.14
162,OFF001,user002,ME001,2023-06-05,1.37
163,OFF001,user003,ME001,2023-06-05,1.32
164,OFF001,user004,ME001,2023-06-05,1
165,OFF001,user005,ME001,2023-06-05,1.16
166,OFF001,user006,ME001,2023-06-05,1.21
167,OFF001,user007,ME001,2023-06-05,1.45
168,OFF001,user008,ME001,2023-06-05,1.23
169,OFF001,user009,ME001,2023-06-05,1.38
170,OFF001,user010,ME001,2023-06-05,1.48
171,OFF001,user001,ME001,2023-06-05,1.71
172,OFF001,user002,ME001,2023-06-05,1.38
173,OFF001,user003,ME001,2023-06-05,1.58
174,OFF001,user004,ME001,2023-06-05,1.32
175,OFF001,user005,ME001,2023-06-05,1.62
176,OFF001,user006,ME001,2023-06-05,1.1
177,OFF001,user007,ME001,2023-06-05,1.6
178,OFF001,user008,ME001,2023-06-05,1.41
179,OFF001,user009,ME001,2023-06-05,1.56
180,OFF001,user010,ME001,2023-06-05,1.65
181,OFF001,user001,ME001,2023-06-05,1.91
182,OFF001,user002,ME001,2023-06-05,1.17
183,OFF001,user003,ME001,2023-06-05,1.53
184,OFF001,user004,ME001,2023-06-05,1.71
185,OFF001,user005,ME001,2023-06-05,1.84
186,OFF001,user006,ME001,2023-06-05,1.68
187,OFF001,user007,ME001,2023-06-05,1.9
188,OFF001,user008,ME001,2023-06-05,2
189,OFF001,user009,ME001,2023-06-05,1.65
190,OFF001,user010,ME001,2023-06-05,1.77
191,OFF001,user001,ME001,2023-06-05,1.88
192,OFF001,user002,ME001,2023-06-05,1.53
193,OFF001,user003,ME001,2023-06-05,1.83
194,OFF001,user004,ME001,2023-06-05,1.69
195,OFF001,user005,ME001,2023-06-05,1.76
196,OFF001,user006,ME001,2023-06-05,1.54
197,OFF001,user007,ME001,2023-06-05,1.72
198,OFF001,user008,ME001,2023-06-05,2
199,OFF001,user009,ME001,2023-06-05,1.62
200,OFF001,user010,ME001,2023-06-05,1.91
201,OFF001,user001,ME001,2023-06-06,1.57
202,OFF001,user002,ME001,2023-06-06,1.47
203,OFF001,user003,ME001,2023-06-06,1
204,OFF001,user004,ME001,2023-06-06,1.33
205,OFF001,user005,ME001,2023-06-06,1.13
206,OFF001,user006,ME001,2023-06-06,1.09
207,OFF001,user007,ME001,2023-06-06,1.56
208,OFF001,user008,ME001,2023-06-06,1.15
209,OFF001,user009,ME001,2023-06-06,1.31
210,OFF001,user010,ME001,2023-06-06,1.33
211,OFF001,user001,ME001,2023-06-06,1.57
212,OFF001,user002,ME001,2023-06-06,1.4
213,OFF001,user003,ME001,2023-06-06,1.4
214,OFF001,user004,ME001,2023-06-06,1.44
215,OFF001,user005,ME001,2023-06-06,1.32
216,OFF001,user006,ME001,2023-06-06,1.51
217,OFF001,user007,ME001,2023-06-06,1.51
218,OFF001,user008,ME001,2023-06-06,1.39
219,OFF001,user009,ME001,2023-06-06,1.59
220,OFF001,user010,ME001,2023-06-06,1.4
221,OFF001,user001,ME001,2023-06-06,1.82
222,OFF001,user002,ME001,2023-06-06,1.57
223,OFF001,user003,ME001,2023-06-06,1.83
224,OFF001,user004,ME001,2023-06-06,1.89
225,OFF001,user005,ME001,2023-06-06,1.7
226,OFF001,user006,ME001,2023-06-06,1.89
227,OFF001,user007,ME001,2023-06-06,1.49
228,OFF001,user008,ME001,2023-06-06,1.7
229,OFF001,user009,ME001,2023-06-06,1.67
230,OFF001,user010,ME001,2023-06-06,2
231,OFF001,user001,ME001,2023-06-06,1.5
232,OFF001,user002,ME001,2023-06-06,1.42
233,OFF001,user003,ME001,2023-06-06,1.84
234,OFF001,user004,ME001,2023-06-06,1.74
235,OFF001,user005,ME001,2023-06-06,1.65
236,OFF001,user006,ME001,2023-06-06,1.69
237,OFF001,user007,ME001,2023-06-06,1.55
238,OFF001,user008,ME001,2023-06-06,1.66
239,OFF001,user009,ME001,2023-06-06,1.7
240,OFF001,user010,ME001,2023-06-06,1.76
241,OFF001,user001,ME001,2023-06-07,1.35
242,OFF001,user002,ME001,2023-06-07,1.36
243,OFF001,user003,ME001,2023-06-07,1.11
244,OFF001,user004,ME001,2023-06-07,1.41
245,OFF001,user005,ME001,2023-06-07,1.79
246,OFF001,user006,ME001,2023-06-07,1
247,OFF001,user007,ME001,2023-06-07,1.48
248,OFF001,user008,ME001,2023-06-07,1.48
249,OFF001,user009,ME001,2023-06-07,1.18
250,OFF001,user010,ME001,2023-06-07,1.23
251,OFF001,user001,ME001,2023-06-07,1.45
252,OFF001,user002,ME001,2023-06-07,1.43
253,OFF001,user003,ME001,2023-06-07,1.49
254,OFF001,user004,ME001,2023-06-07,1.35
255,OFF001,user005,ME001,2023-06-07,1.37
256,OFF001,user006,ME001,2023-06-07,1.44
257,OFF001,user007,ME001,2023-06-07,1.44
258,OFF001,user008,ME001,2023-06-07,1.67
259,OFF001,user009,ME001,2023-06-07,1.29
260,OFF001,user010,ME001,2023-06-07,1.42
261,OFF001,user001,ME001,2023-06-07,1.57
262,OFF001,user002,ME001,2023-06-07,1.14
263,OFF001,user003,ME001,2023-06-07,1.55
264,OFF001,user004,ME001,2023-06-07,1.7
265,OFF001,user005,ME001,2023-06-07,1.87
266,OFF001,user006,ME001,2023-06-07,1.49
267,OFF001,user007,ME001,2023-06-07,1.8
268,OFF001,user008,ME001,2023-06-07,1.38
269,OFF001,user009,ME001,2023-06-07,1.75
270,OFF001,user010,ME001,2023-06-07,1.65
271,OFF001,user001,ME001,2023-06-07,1.56
272,OFF001,user002,ME001,2023-06-07,1.48
273,OFF001,user003,ME001,2023-06-07,2
274,OFF001,user004,ME001,2023-06-07,1.51
275,OFF001,user005,ME001,2023-06-07,1.82
276,OFF001,user006,ME001,2023-06-07,1.8
277,OFF001,user007,ME001,2023-06-07,1.57
278,OFF001,user008,ME001,2023-06-07,1.77
279,OFF001,user009,ME001,2023-06-07,1.95
280,OFF001,user010,ME001,2023-06-07,1.63
281,OFF001,user001,ME001,2023-06-08,1.04
282,OFF001,user002,ME001,2023-06-08,1.15
283,OFF001,user003,ME001,2023-06-08,1.67
284,OFF001,user004,ME001,2023-06-08,1.28
285,OFF001,user005,ME001,2023-06-08,1.22
286,OFF001,user006,ME001,2023-06-08,1.16
287,OFF001,user007,ME001,2023-06-08,1.48
288,OFF001,user008,ME001,2023-06-08,1.33
289,OFF001,user009,ME001,2023-06-08,1.68
290,OFF001,user010,ME001,2023-06-08,1.3
291,OFF001,user001,ME001,2023-06-08,1.36
292,OFF001,user002,ME001,2023-06-08,1.19
293,OFF001,user003,ME001,2023-06-08,1.62
294,OFF001,user004,ME001,2023-06-08,1.53
295,OFF001,user005,ME001,2023-06-08,1.63
296,OFF001,user006,ME001,2023-06-08,1.43
297,OFF001,user007,ME001,2023-06-08,1.39
298,OFF001,user008,ME001,2023-06-08,1.4
299,OFF001,user009,ME001,2023-06-08,1.26
300,OFF001,user010,ME001,2023-06-08,1
301,OFF001,user001,ME001,2023-06-08,1.43
302,OFF001,user002,ME001,2023-06-08,1.34
303,OFF001,user003,ME001,2023-06-08,1.9
304,OFF001,user004,ME001,2023-06-08,1.84
305,OFF001,user005,ME001,2023-06-08,1.68
306,OFF001,user006,ME001,2023-06-08,1.61
307,OFF001,user007,ME001,2023-06-08,1.56
308,OFF001,user008,ME001,2023-06-08,1.91
309,OFF001,user009,ME001,2023-06-08,2
310,OFF001,user010,ME001,2023-06-08,1.65
311,OFF001,user001,ME001,2023-06-08,1.76
312,OFF001,user002,ME001,2023-06-08,1.55
313,OFF001,user003,ME001,2023-06-08,1.31
314,OFF001,user004,ME001,2023-06-08,1.45
315,OFF001,user005,ME001,2023-06-08,1.37
316,OFF001,user006,ME001,2023-06-08,1.46
317,OFF001,user007,ME001,2023-06-08,1.5
318,OFF001,user008,ME001,2023-06-08,1.75
319,OFF001,user009,ME001,2023-06-08,1.39
320,OFF001,user010,ME001,2023-06-08,1.69
321,OFF001,user001,ME001,2023-06-09,1.29
322,OFF001,user002,ME001,2023-06-09,1.53
323,OFF001,user003,ME001,2023-06-09,1.59
324,OFF001,user004,ME001,2023-06-09,1.46
325,OFF001,user005,ME001,2023-06-09,1.22
326,OFF001,user006,ME001,2023-06-09,1.35
327,OFF001,user007,ME001,2023-06-09,1.51
328,OFF001,user008,ME001,2023-06-09,1.35
329,OFF001,user009,ME001,2023-06-09,1.4
330,OFF001,user010,ME001,2023-06-09,1.14
331,OFF001,user001,ME001,2023-06-09,1.51
332,OFF001,user002,ME001,2023-06-09,1.88
333,OFF001,user003,ME001,2023-06-09,1.47
334,OFF001,user004,ME001,2023-06-09,1.14
335,OFF001,user005,ME001,2023-06-09,1.58
336,OFF001,user006,ME001,2023-06-09,1.37
337,OFF001,user007,ME001,2023-06-09,1.55
338,OFF001,user008,ME001,2023-06-09,1.51
339,OFF001,user009,ME001,2023-06-09,1.31
340,OFF001,user010,ME001,2023-06-09,1.7
341,OFF001,user001,ME001,2023-06-09,1.41
342,OFF001,user002,ME001,2023-06-09,1.4
343,OFF001,user003,ME001,2023-06-09,1.81
344,OFF001,user004,ME001,2023-06-09,1.63
345,OFF001,user005,ME001,2023-06-09,1.65
346,OFF001,user006,ME001,2023-06-09,1.68
347,OFF001,user007,ME001,2023-06-09,1.5
348,OFF001,user008,ME001,2023-06-09,2
349,OFF001,user009,ME001,2023-06-09,1.62
350,OFF001,user010,ME001,2023-06-09,1.64
351,OFF001,user001,ME001,2023-06-09,1.36
352,OFF001,user002,ME001,2023-06-09,1.46
353,OFF001,user003,ME001,2023-06-09,1.68
354,OFF001,user004,ME001,2023-06-09,1.77
355,OFF001,user005,ME001,2023-06-09,1.26
356,OFF001,user006,ME001,2023-06-09,1.73
357,OFF001,user007,ME001,2023-06-09,1.9
358,OFF001,user008,ME001,2023-06-09,1.39
359,OFF001,user009,ME001,2023-06-09,1.72
360,OFF001,user010,ME001,2023-06-09,1.29
361,OFF001,user001,ME001,2023-06-10,1.23
362,OFF001,user002,ME001,2023-06-10,1.35
363,OFF001,user003,ME001,2023-06-10,1.14
364,OFF001,user004,ME001,2023-06-10,1.37
365,OFF001,user005,ME001,2023-06-10,1
366,OFF001,user006,ME001,2023-06-10,1.48
367,OFF001,user007,ME001,2023-06-10,1.28
368,OFF001,user008,ME001,2023-06-10,1.22
369,OFF001,user009,ME001,2023-06-10,1.4
370,OFF001,user010,ME001,2023-06-10,1.48
371,OFF001,user001,ME001,2023-06-10,1.35
372,OFF001,user002,ME001,2023-06-10,1.31
373,OFF001,user003,ME001,2023-06-10,1.38
374,OFF001,user004,ME001,2023-06-10,1.28
375,OFF001,user005,ME001,2023-06-10,1.25
376,OFF001,user006,ME001,2023-06-10,1.3
377,OFF001,user007,ME001,2023-06-10,1.27
378,OFF001,user008,ME001,2023-06-10,1.03
379,OFF001,user009,ME001,2023-06-10,1.92
380,OFF001,user010,ME001,2023-06-10,1.22
381,OFF001,user001,ME001,2023-06-10,1.7
382,OFF001,user002,ME001,2023-06-10,1.73
383,OFF001,user003,ME001,2023-06-10,1.42
384,OFF001,user004,ME001,2023-06-10,1.61
385,OFF001,user005,ME001,2023-06-10,1.83
386,OFF001,user006,ME001,2023-06-10,1.68
387,OFF001,user007,ME001,2023-06-10,1.32
388,OFF001,user008,ME001,2023-06-10,1.93
389,OFF001,user009,ME001,2023-06-10,1.49
390,OFF001,user010,ME001,2023-06-10,1.58
391,OFF001,user001,ME001,2023-06-10,1.6
392,OFF001,user002,ME001,2023-06-10,1.51
393,OFF001,user003,ME001,2023-06-10,1.65
394,OFF001,user004,ME001,2023-06-10,1.52
395,OFF001,user005,ME001,2023-06-10,1.65
396,OFF001,user006,ME001,2023-06-10,1.82
397,OFF001,user007,ME001,2023-06-10,1.41
398,OFF001,user008,ME001,2023-06-10,1.64
399,OFF001,user009,ME001,2023-06-10,1.38
400,OFF001,user010,ME001,2023-06-10,1.42
401,OFF001,user001,ME001,2023-06-11,1.15
402,OFF001,user002,ME001,2023-06-11,1.53
