no_id,office_id,member_id,managed_entity_id,electric_date,electric_usage
403,OFF001,user003,ME001,2023-06-11,1.14
404,OFF001,user004,ME001,2023-06-11,1.18
405,OFF001,user005,ME001,2023-06-11,1.11
406,OFF001,user006,ME001,2023-06-11,1.21
407,OFF001,user007,ME001,2023-06-11,1.36
408,OFF001,user008,ME001,2023-06-11,1.45
409,OFF001,user009,ME001,2023-06-11,1.3
410,OFF001,user010,ME001,2023-06-11,1.46
411,OFF001,user001,ME001,2023-06-11,1.28
412,OFF001,user002,ME001,2023-06-11,1.71
413,OFF001,user003,ME001,2023-06-11,1.64
414,OFF001,user004,ME001,2023-06-11,1.03
415,OFF001,user005,ME001,2023-06-11,1.05
416,OFF001,user006,ME001,2023-06-11,1.63
417,OFF001,user007,ME001,2023-06-11,1.45
418,OFF001,user008,ME001,2023-06-11,1.6
419,OFF001,user009,ME001,2023-06-11,1.49
420,OFF001,user010,ME001,2023-06-11,1.09
421,OFF001,user001,ME001,2023-06-11,1.67
422,OFF001,user002,ME001,2023-06-11,1.33
423,OFF001,user003,ME001,2023-06-11,1.25
424,OFF001,user004,ME001,2023-06-11,1.79
425,OFF001,user005,ME001,2023-06-11,1.63
426,OFF001,user006,ME001,2023-06-11,1.84
427,OFF001,user007,ME001,2023-06-11,1.71
428,OFF001,user008,ME001,2023-06-11,1.76
429,OFF001,user009,ME001,2023-06-11,1.72
430,OFF001,user010,ME001,2023-06-11,1.78
431,OFF001,user001,ME001,2023-06-11,1.7
432,OFF001,user002,ME001,2023-06-11,1.55
433,OFF001,user003,ME001,2023-06-11,1.66
434,OFF001,user004,ME001,2023-06-11,1.64
435,OFF001,user005,ME001,2023-06-11,1.56
436,OFF001,user006,ME001,2023-06-11,1.65
437,OFF001,user007,ME001,2023-06-11,1.65
438,OFF001,user008,ME001,2023-06-11,1.5
439,OFF001,user009,ME001,2023-06-11,1.75
440,OFF001,user010,ME001,2023-06-11,1.75
441,OFF001,user001,ME001,2023-06-12,1.22
442,OFF001,user002,ME001,2023-06-12,1.43
443,OFF001,user003,ME001,2023-06-12,1.32
444,OFF001,user004,ME001,2023-06-12,1.1
445,OFF001,user005,ME001,2023-06-12,1.28
446,OFF001,user006,ME001,2023-06-12,1
447,OFF001,user007,ME001,2023-06-12,1.31
448,OFF001,user008,ME001,2023-06-12,1.71
449,OFF001,user009,ME001,2023-06-12,1.07
450,OFF001,user010,ME001,2023-06-12,1.25
451,OFF001,user001,ME001,2023-06-12,1.16
452,OFF001,user002,ME001,2023-06-12,1.66
453,OFF001,user003,ME001,2023-06-12,1.46
454,OFF001,user004,ME001,2023-06-12,1.23
455,OFF001,user005,ME001,2023-06-12,1.19
456,OFF001,user006,ME001,2023-06-12,1.16
457,OFF001,user007,ME001,2023-06-12,1.64
458,OFF001,user008,ME001,2023-06-12,1.32
459,OFF001,user009,ME001,2023-06-12,1.42
460,OFF001,user010,ME001,2023-06-12,1.43
461,OFF001,user001,ME001,2023-06-12,1.44
462,OFF001,user002,ME001,2023-06-12,1.52
463,OFF001,user003,ME001,2023-06-12,1.52
464,OFF001,user004,ME001,2023-06-12,1.33
465,OFF001,user005,ME001,2023-06-12,1.74
466,OFF001,user006,ME001,2023-06-12,1.72
467,OFF001,user007,ME001,2023-06-12,1.78
468,OFF001,user008,ME001,2023-06-12,1.76
469,OFF001,user009,ME001,2023-06-12,1.57
470,OFF001,user010,ME001,2023-06-12,1.64
471,OFF001,user001,ME001,2023-06-12,1.69
472,OFF001,user002,ME001,2023-06-12,1.52
473,OFF001,user003,ME001,2023-06-12,1.35
474,OFF001,user004,ME001,2023-06-12,1.31
475,OFF001,user005,ME001,2023-06-12,1.73
476,OFF001,user006,ME001,2023-06-12,1.62
477,OFF001,user007,ME001,2023-06-12,2
478,OFF001,user008,ME001,2023-06-12,1.96
479,OFF001,user009,ME001,2023-06-12,1.85
480,OFF001,user010,ME001,2023-06-12,1.57
481,OFF001,user001,ME001,2023-06-13,1.17
482,OFF001,user002,ME001,2023-06-13,1.39
483,OFF001,user003,ME001,2023-06-13,1.76
484,OFF001,user004,ME001,2023-06-13,1.5
485,OFF001,user005,ME001,2023-06-13,1.21
486,OFF001,user006,ME001,2023-06-13,1.15
487,OFF001,user007,ME001,2023-06-13,1.39
488,OFF001,user008,ME001,2023-06-13,1.34
489,OFF001,user009,ME001,2023-06-13,1.39
490,OFF001,user010,ME001,2023-06-13,1.3
491,OFF001,user001,ME001,2023-06-13,1.32
492,OFF001,user002,ME001,2023-06-13,1.24
493,OFF001,user003,ME001,2023-06-13,1.44
494,OFF001,user004,ME001,2023-06-13,1.47
495,OFF001,user005,ME001,2023-06-13,1.47
496,OFF001,user006,ME001,2023-06-13,1.34
497,OFF001,user007,ME001,2023-06-13,1.59
498,OFF001,user008,ME001,2023-06-13,1.39
499,OFF001,user009,ME001,2023-06-13,1.7
500,OFF001,user010,ME001,2023-06-13,1.71
501,OFF001,user001,ME001,2023-06-13,1.69
502,OFF001,user002,ME001,2023-06-13,1.52
503,OFF001,user003,ME001,2023-06-13,1.58
504,OFF001,user004,ME001,2023-06-13,1.48
505,OFF001,user005,ME001,2023-06-13,1.34
506,OFF001,user006,ME001,2023-06-13,1.67
507,OFF001,user007,ME001,2023-06-13,2
508,OFF001,user008,ME001,2023-06-13,1.53
509,OFF001,user009,ME001,2023-06-13,1.62
510,OFF001,user010,ME001,2023-06-13,1.48
511,OFF001,user001,ME001,2023-06-13,1.57
512,OFF001,user002,ME001,2023-06-13,1.45
513,OFF001,user003,ME001,2023-06-13,1.37
514,OFF001,user004,ME001,2023-06-13,1.48
515,OFF001,user005,ME001,2023-06-13,2
516,OFF001,user006,ME001,2023-06-13,1.43
517,OFF001,user007,ME001,2023-06-13,1.57
518,OFF001,user008,ME001,2023-06-13,1.33
519,OFF001,user009,ME001,2023-06-13,1.64
520,OFF001,user010,ME001,2023-06-13,1.67
521,OFF001,user001,ME001,2023-06-14,1.14
522,OFF001,user002,ME001,2023-06-14,1.52
523,OFF001,user003,ME001,2023-06-14,1.3
524,OFF001,user004,ME001,2023-06-14,1.22
525,OFF001,user005,ME001,2023-06-14,1.4
526,OFF001,user006,ME001,2023-06-14,1.08
527,OFF001,user007,ME001,2023-06-14,1.14
528,OFF001,user008,ME001,2023-06-14,1.48
529,OFF001,user009,ME001,2023-06-14,1.71
530,OFF001,user010,ME001,2023-06-14,1.41
531,OFF001,user001,ME001,2023-06-14,1.21
532,OFF001,user002,ME001,2023-06-14,1.48
533,OFF001,user003,ME001,2023-06-14,1.52
534,OFF001,user004,ME001,2023-06-14,1.2
535,OFF001,user005,ME001,2023-06-14,1.28
536,OFF001,user006,ME001,2023-06-14,1.5
537,OFF001,user007,ME001,2023-06-14,1.71
538,OFF001,user008,ME001,2023-06-14,1.15
539,OFF001,user009,ME001,2023-06-14,1.5
540,OFF001,user010,ME001,2023-06-14,1.68
541,OFF001,user001,ME001,2023-06-14,1.94
542,OFF001,user002,ME001,2023-06-14,1.56
543,OFF001,user003,ME001,2023-06-14,1.57
544,OFF001,user004,ME001,2023-06-14,1.73
545,OFF001,user005,ME001,2023-06-14,1.72
546,OFF001,user006,ME001,2023-06-14,1.73
547,OFF001,user007,ME001,2023-06-14,1.66
548,OFF001,user008,ME001,2023-06-14,1.51
549,OFF001,user009,ME001,2023-06-14,1.81
550,OFF001,user010,ME001,2023-06-14,1.6
551,OFF001,user001,ME001,2023-06-14,1.47
552,OFF001,user002,ME001,2023-06-14,1.6
553,OFF001,user003,ME001,2023-06-14,1.53
554,OFF001,user004,ME001,2023-06-14,1.57
555,OFF001,user005,ME001,2023-06-14,1.6
556,OFF001,user006,ME001,2023-06-14,1.45
557,OFF001,user007,ME001,2023-06-14,1.94
558,OFF001,user008,ME001,2023-06-14,1.43
559,OFF001,user009,ME001,2023-06-14,1.75
560,OFF001,user010,ME001,2023-06-14,1.26
561,OFF001,user001,ME001,2023-06-15,1.16
562,OFF001,user002,ME001,2023-06-15,1.17
563,OFF001,user003,ME001,2023-06-15,1.51
564,OFF001,user004,ME001,2023-06-15,1.16
565,OFF001,user005,ME001,2023-06-15,1.09
566,OFF001,user006,ME001,2023-06-15,1.15
567,OFF001,user007,ME001,2023-06-15,1.53
568,OFF001,user008,ME001,2023-06-15,1.15
569,OFF001,user009,ME001,2023-06-15,1.33
570,OFF001,user010,ME001,2023-06-15,1.15
571,OFF001,user001,ME001,2023-06-15,1.73
572,OFF001,user002,ME001,2023-06-15,1.46
573,OFF001,user003,ME001,2023-06-15,1.28
574,OFF001,user004,ME001,2023-06-15,1.72
575,OFF001,user005,ME001,2023-06-15,1.1
576,OFF001,user006,ME001,2023-06-15,1.15
577,OFF001,user007,ME001,2023-06-15,1.53
578,OFF001,user008,ME001,2023-06-15,1.49
579,OFF001,user009,ME001,2023-06-15,1.3
580,OFF001,user010,ME001,2023-06-15,1.13
581,OFF001,user001,ME001,2023-06-15,1.6
582,OFF001,user002,ME001,2023-06-15,1.52
583,OFF001,user003,ME001,2023-06-15,1.38
584,OFF001,user004,ME001,2023-06-15,1.96
585,OFF001,user005,ME001,2023-06-15,1.51
586,OFF001,user006,ME001,2023-06-15,1.82
587,OFF001,user007,ME001,2023-06-15,1.73
588,OFF001,user008,ME001,2023-06-15,1.72
589,OFF001,user009,ME001,2023-06-15,1.35
590,OFF001,user010,ME001,2023-06-15,1.73
591,OFF001,user001,ME001,2023-06-15,1.76
592,OFF001,user002,ME001,2023-06-15,1.55
593,OFF001,user003,ME001,2023-06-15,1.68
594,OFF001,user004,ME001,2023-06-15,1.59
595,OFF001,user005,ME001,2023-06-15,1.7
596,OFF001,user006,ME001,2023-06-15,1.66
597,OFF001,user007,ME001,2023-06-15,1.45
598,OFF001,user008,ME001,2023-06-15,1.66
599,OFF001,user009,ME001,2023-06-15,1.4
600,OFF001,user010,ME001,2023-06-15,1.46
601,OFF001,user001,ME001,2023-06-16,1.44
602,OFF001,user002,ME001,2023-06-16,1.12
603,OFF001,user003,ME001,2023-06-16,1.41
604,OFF001,user004,ME001,2023-06-16,1.22
605,OFF001,user005,ME001,2023-06-16,1.16
606,OFF001,user006,ME001,2023-06-16,1.31
607,OFF001,user007,ME001,2023-06-16,1.38
608,OFF001,user008,ME001,2023-06-16,1.42
609,OFF001,user009,ME001,2023-06-16,1.3
610,OFF001,user010,ME001,2023-06-16,1.36
611,OFF001,user001,ME001,2023-06-16,1.16
612,OFF001,user002,ME001,2023-06-16,1.59
613,OFF001,user003,ME001,2023-06-16,1.35
614,OFF001,user004,ME001,2023-06-16,1.56
615,OFF001,user005,ME001,2023-06-16,1.63
616,OFF001,user006,ME001,2023-06-16,1.55
617,OFF001,user007,ME001,2023-06-16,1.36
618,OFF001,user008,ME001,2023-06-16,1.53
619,OFF001,user009,ME001,2023-06-16,1.54
620,OFF001,user010,ME001,2023-06-16,1.07
621,OFF001,user001,ME001,2023-06-16,1.53
622,OFF001,user002,ME001,2023-06-16,1.13
623,OFF001,user003,ME001,2023-06-16,1.05
624,OFF001,user004,ME001,2023-06-16,1.21
625,OFF001,user005,ME001,2023-06-16,1.69
626,OFF001,user006,ME001,2023-06-16,1.72
627,OFF001,user007,ME001,2023-06-16,1.86
628,OFF001,user008,ME001,2023-06-16,1.94
629,OFF001,user009,ME001,2023-06-16,1.81
630,OFF001,user010,ME001,2023-06-16,1.26
631,OFF001,user001,ME001,2023-06-16,1.06
632,OFF001,user002,ME001,2023-06-16,1.25
633,OFF001,user003,ME001,2023-06-16,1.44
634,OFF001,user004,ME001,2023-06-16,1.57
635,OFF001,user005,ME001,2023-06-16,1.65
636,OFF001,user006,ME001,2023-06-16,1.37
637,OFF001,user007,ME001,2023-06-16,1.57
638,OFF001,user008,ME001,2023-06-16,1.45
639,OFF001,user009,ME001,2023-06-16,1.81
640,OFF001,user010,ME001,2023-06-16,1.11
641,OFF001,user001,ME001,2023-06-17,1.26
642,OFF001,user002,ME001,2023-06-17,1.29
643,OFF001,user003,ME001,2023-06-17,1.53
644,OFF001,user004,ME001,2023-06-17,1.32
645,OFF001,user005,ME001,2023-06-17,1
646,OFF001,user006,ME001,2023-06-17,1.49
647,OFF001,user007,ME001,2023-06-17,1.36
648,OFF001,user008,ME001,2023-06-17,1.39
649,OFF001,user009,ME001,2023-06-17,1.29
650,OFF001,user010,ME001,2023-06-17,1.34
651,OFF001,user001,ME001,2023-06-17,1.34
652,OFF001,user002,ME001,2023-06-17,1.48
653,OFF001,user003,ME001,2023-06-17,1.68
654,OFF001,user004,ME001,2023-06-17,1.14
655,OFF001,user005,ME001,2023-06-17,1.25
656,OFF001,user006,ME001,2023-06-17,1.39
657,OFF001,user007,ME001,2023-06-17,1.49
658,OFF001,user008,ME001,2023-06-17,1.54
659,OFF001,user009,ME001,2023-06-17,1.45
660,OFF001,user010,ME001,2023-06-17,1.32
661,OFF001,user001,ME001,2023-06-17,1.42
662,OFF001,user002,ME001,2023-06-17,1.28
663,OFF001,user003,ME001,2023-06-17,1.33
664,OFF001,user004,ME001,2023-06-17,1.22
665,OFF001,user005,ME001,2023-06-17,1.53
666,OFF001,user006,ME001,2023-06-17,1.51
667,OFF001,user007,ME001,2023-06-17,2
668,OFF001,user008,ME001,2023-06-17,2
669,OFF001,user009,ME001,2023-06-17,1.62
670,OFF001,user010,ME001,2023-06-17,1.19
671,OFF001,user001,ME001,2023-06-17,1.26
672,OFF001,user002,ME001,2023-06-17,1.44
673,OFF001,user003,ME001,2023-06-17,1.29
674,OFF001,user004,ME001,2023-06-17,1.04
675,OFF001,user005,ME001,2023-06-17,1.41
676,OFF001,user006,ME001,2023-06-17,1.57
677,OFF001,user007,ME001,2023-06-17,1.38
678,OFF001,user008,ME001,2023-06-17,1.74
679,OFF001,user009,ME001,2023-06-17,1.54
680,OFF001,user010,ME001,2023-06-17,1.33
681,OFF001,user001,ME001,2023-06-18,1.09
682,OFF001,user002,ME001,2023-06-18,1.2
683,OFF001,user003,ME001,2023-06-18,1.41
684,OFF001,user004,ME001,2023-06-18,1.27
685,OFF001,user005,ME001,2023-06-18,1.24
686,OFF001,user006,ME001,2023-06-18,1.14
687,OFF001,user007,ME001,2023-06-18,1.42
688,OFF001,user008,ME001,2023-06-18,1.22
689,OFF001,user009,ME001,2023-06-18,1.38
690,OFF001,user010,ME001,2023-06-18,1.29
691,OFF001,user001,ME001,2023-06-18,1.22
692,OFF001,user002,ME001,2023-06-18,1
693,OFF001,user003,ME001,2023-06-18,1.32
694,OFF001,user004,ME001,2023-06-18,1.16
695,OFF001,user005,ME001,2023-06-18,1.37
696,OFF001,user006,ME001,2023-06-18,1.25
697,OFF001,user007,ME001,2023-06-18,1.83
698,OFF001,user008,ME001,2023-06-18,1.72
699,OFF001,user009,ME001,2023-06-18,1.32
700,OFF001,user010,ME001,2023-06-18,1.23
701,OFF001,user001,ME001,2023-06-18,1.54
702,OFF001,user002,ME001,2023-06-18,1.42
703,OFF001,user003,ME001,2023-06-18,1.35
704,OFF001,user004,ME001,2023-06-18,1.62
705,OFF001,user005,ME001,2023-06-18,1.72
706,OFF001,user006,ME001,2023-06-18,1.77
707,OFF001,user007,ME001,2023-06-18,1.48
708,OFF001,user008,ME001,2023-06-18,1.82
709,OFF001,user009,ME001,2023-06-18,1.75
710,OFF001,user010,ME001,2023-06-18,1.37
711,OFF001,user001,ME001,2023-06-18,1.5
712,OFF001,user002,ME001,2023-06-18,1.19
713,OFF001,user003,ME001,2023-06-18,1.7
714,OFF001,user004,ME001,2023-06-18,1.46
715,OFF001,user005,ME001,2023-06-18,1.64
716,OFF001,user006,ME001,2023-06-18,1.99
717,OFF001,user007,ME001,2023-06-18,1.24
718,OFF001,user008,ME001,2023-06-18,1.45
719,OFF001,user009,ME001,2023-06-18,1.66
720,OFF001,user010,ME001,2023-06-18,1.31
721,OFF001,user001,ME001,2023-06-19,1.47
722,OFF001,user002,ME001,2023-06-19,1.53
723,OFF001,user003,ME001,2023-06-19,1.41
724,OFF001,user004,ME001,2023-06-19,1.27
725,OFF001,user005,ME001,2023-06-19,1.29
726,OFF001,user006,ME001,2023-06-19,1.17
727,OFF001,user007,ME001,2023-06-19,1.65
728,OFF001,user008,ME001,2023-06-19,1.45
729,OFF001,user009,ME001,2023-06-19,1.3
730,OFF001,user010,ME001,2023-06-19,1.35
731,OFF001,user001,ME001,2023-06-19,1.42
732,OFF001,user002,ME001,2023-06-19,1.57
733,OFF001,user003,ME001,2023-06-19,1.39
734,OFF001,user004,ME001,2023-06-19,1.27
735,OFF001,user005,ME001,2023-06-19,1.44
736,OFF001,user006,ME001,2023-06-19,1.45
737,OFF001,user007,ME001,2023-06-19,1.18
738,OFF001,user008,ME001,2023-06-19,1.29
739,OFF001,user009,ME001,2023-06-19,1.62
740,OFF001,user010,ME001,2023-06-19,1.24
741,OFF001,user001,ME001,2023-06-19,1.67
742,OFF001,user002,ME001,2023-06-19,1.06
743,OFF001,user003,ME001,2023-06-19,1.72
744,OFF001,user004,ME001,2023-06-19,1.74
745,OFF001,user005,ME001,2023-06-19,1.75
746,OFF001,user006,ME001,2023-06-19,1.66
747,OFF001,user007,ME001,2023-06-19,1.88
748,OFF001,user008,ME001,2023-06-19,2
749,OFF001,user009,ME001,2023-06-19,1.69
750,OFF001,user010,ME001,2023-06-19,1.53
751,OFF001,user001,ME001,2023-06-19,1.59
752,OFF001,user002,ME001,2023-06-19,1.44
753,OFF001,user003,ME001,2023-06-19,1.7
754,OFF001,user004,ME001,2023-06-19,1.74
755,OFF001,user005,ME001,2023-06-19,1.46
756,OFF001,user006,ME001,2023-06-19,1.57
757,OFF001,user007,ME001,2023-06-19,1.46
758,OFF001,user008,ME001,2023-06-19,1.54
759,OFF001,user009,ME001,2023-06-19,1.58
760,OFF001,user010,ME001,2023-06-19,1.7
761,OFF001,user001,ME001,2023-06-20,1.41
762,OFF001,user002,ME001,2023-06-20,1.53
763,OFF001,user003,ME001,2023-06-20,1.48
764,OFF001,user004,ME001,2023-06-20,1.29
765,OFF001,user005,ME001,2023-06-20,1.26
766,OFF001,user006,ME001,2023-06-20,1.29
767,OFF001,user007,ME001,2023-06-20,1.3
768,OFF001,user008,ME001,2023-06-20,1.34
769,OFF001,user009,ME001,2023-06-20,1.44
770,OFF001,user010,ME001,2023-06-20,1.21
771,OFF001,user001,ME001,2023-06-20,1.04
772,OFF001,user002,ME001,2023-06-20,1.26
773,OFF001,user003,ME001,2023-06-20,1.59
774,OFF001,user004,ME001,2023-06-20,1.21
775,OFF001,user005,ME001,2023-06-20,1.57
776,OFF001,user006,ME001,2023-06-20,1.21
777,OFF001,user007,ME001,2023-06-20,1.38
778,OFF001,user008,ME001,2023-06-20,1.39
779,OFF001,user009,ME001,2023-06-20,1.05
780,OFF001,user010,ME001,2023-06-20,1.13
781,OFF001,user001,ME001,2023-06-20,1.54
782,OFF001,user002,ME001,2023-06-20,1.25
783,OFF001,user003,ME001,2023-06-20,1.66
784,OFF001,user004,ME001,2023-06-20,1.63
785,OFF001,user005,ME001,2023-06-20,1.38
786,OFF001,user006,ME001,2023-06-20,1.59
787,OFF001,user007,ME001,2023-06-20,1.36
788,OFF001,user008,ME001,2023-06-20,1.9
789,OFF001,user009,ME001,2023-06-20,1.36
790,OFF001,user010,ME001,2023-06-20,1.62
791,OFF001,user001,ME001,2023-06-20,1.54
792,OFF001,user002,ME001,2023-06-20,1.44
793,OFF001,user003,ME001,2023-06-20,1.19
794,OFF001,user004,ME001,2023-06-20,1.47
795,OFF001,user005,ME001,2023-06-20,1.4
796,OFF001,user006,ME001,2023-06-20,1.64
797,OFF001,user007,ME001,2023-06-20,1.48
798,OFF001,user008,ME001,2023-06-20,2
799,OFF001,user009,ME001,2023-06-20,1.06
800,OFF001,user010,ME001,2023-06-20,1.87
801,OFF001,user001,ME001,2023-06-21,1.17
802,OFF001,user002,ME001,2023-06-21,1.39
803,OFF001,user003,ME001,2023-06-21,1.62
