no_id,office_id,member_id,managed_entity_id,electric_date,electric_usage
804,OFF001,user004,ME001,2023-06-21,1.21
805,OFF001,user005,ME001,2023-06-21,1.11
806,OFF001,user006,ME001,2023-06-21,1.47
807,OFF001,user007,ME001,2023-06-21,1.32
808,OFF001,user008,ME001,2023-06-21,1.37
809,OFF001,user009,ME001,2023-06-21,1.31
810,OFF001,user010,ME001,2023-06-21,1.36
811,OFF001,user001,ME001,2023-06-21,1.28
812,OFF001,user002,ME001,2023-06-21,1.45
813,OFF001,user003,ME001,2023-06-21,1.41
814,OFF001,user004,ME001,2023-06-21,1.73
815,OFF001,user005,ME001,2023-06-21,1.3
816,OFF001,user006,ME001,2023-06-21,1.57
817,OFF001,user007,ME001,2023-06-21,1.44
818,OFF001,user008,ME001,2023-06-21,1.41
819,OFF001,user009,ME001,2023-06-21,1.5
820,OFF001,user010,ME001,2023-06-21,1.52
821,OFF001,user001,ME001,2023-06-21,1.52
822,OFF001,user002,ME001,2023-06-21,1.29
823,OFF001,user003,ME001,2023-06-21,1.53
824,OFF001,user004,ME001,2023-06-21,1.78
825,OFF001,user005,ME001,2023-06-21,1.47
826,OFF001,user006,ME001,2023-06-21,1.6
827,OFF001,user007,ME001,2023-06-21,1.88
828,OFF001,user008,ME001,2023-06-21,1.34
829,OFF001,user009,ME001,2023-06-21,1.49
830,OFF001,user010,ME001,2023-06-21,1.65
831,OFF001,user001,ME001,2023-06-21,1.69
832,OFF001,user002,ME001,2023-06-21,1.36
833,OFF001,user003,ME001,2023-06-21,1.21
834,OFF001,user004,ME001,2023-06-21,1.62
835,OFF001,user005,ME001,2023-06-21,1.72
836,OFF001,user006,ME001,2023-06-21,1.58
837,OFF001,user007,ME001,2023-06-21,1.86
838,OFF001,user008,ME001,2023-06-21,1.46
839,OFF001,user009,ME001,2023-06-21,1.36
840,OFF001,user010,ME001,2023-06-21,1.72
841,OFF001,user001,ME001,2023-06-22,1.28
842,OFF001,user002,ME001,2023-06-22,1.34
843,OFF001,user003,ME001,2023-06-22,1.28
844,OFF001,user004,ME001,2023-06-22,1.34
845,OFF001,user005,ME001,2023-06-22,1
846,OFF001,user006,ME001,2023-06-22,1.49
847,OFF001,user007,ME001,2023-06-22,1.46
848,OFF001,user008,ME001,2023-06-22,1.22
849,OFF001,user009,ME001,2023-06-22,1.21
850,OFF001,user010,ME001,2023-06-22,1.18
851,OFF001,user001,ME001,2023-06-22,1.55
852,OFF001,user002,ME001,2023-06-22,1.69
853,OFF001,user003,ME001,2023-06-22,1.21
854,OFF001,user004,ME001,2023-06-22,1.34
855,OFF001,user005,ME001,2023-06-22,1.28
856,OFF001,user006,ME001,2023-06-22,1.07
857,OFF001,user007,ME001,2023-06-22,1.43
858,OFF001,user008,ME001,2023-06-22,1.56
859,OFF001,user009,ME001,2023-06-22,1.24
860,OFF001,user010,ME001,2023-06-22,1.46
861,OFF001,user001,ME001,2023-06-22,1.92
862,OFF001,user002,ME001,2023-06-22,1.41
863,OFF001,user003,ME001,2023-06-22,1.55
864,OFF001,user004,ME001,2023-06-22,1.56
865,OFF001,user005,ME001,2023-06-22,1.63
866,OFF001,user006,ME001,2023-06-22,1.67
867,OFF001,user007,ME001,2023-06-22,1.61
868,OFF001,user008,ME001,2023-06-22,2
869,OFF001,user009,ME001,2023-06-22,1.2
870,OFF001,user010,ME001,2023-06-22,1.84
871,OFF001,user001,ME001,2023-06-22,1.62
872,OFF001,user002,ME001,2023-06-22,1.55
873,OFF001,user003,ME001,2023-06-22,1.37
874,OFF001,user004,ME001,2023-06-22,1.79
875,OFF001,user005,ME001,2023-06-22,1.56
876,OFF001,user006,ME001,2023-06-22,1.42
877,OFF001,user007,ME001,2023-06-22,1.66
878,OFF001,user008,ME001,2023-06-22,1.51
879,OFF001,user009,ME001,2023-06-22,1.65
880,OFF001,user010,ME001,2023-06-22,1.44
881,OFF001,user001,ME001,2023-06-23,1.4
882,OFF001,user002,ME001,2023-06-23,1.18
883,OFF001,user003,ME001,2023-06-23,1.15
884,OFF001,user004,ME001,2023-06-23,1.28
885,OFF001,user005,ME001,2023-06-23,1.32
886,OFF001,user006,ME001,2023-06-23,1.29
887,OFF001,user007,ME001,2023-06-23,1.47
888,OFF001,user008,ME001,2023-06-23,1.41
889,OFF001,user009,ME001,2023-06-23,1.36
890,OFF001,user010,ME001,2023-06-23,1.23
891,OFF001,user001,ME001,2023-06-23,1.42
892,OFF001,user002,ME001,2023-06-23,1.33
893,OFF001,user003,ME001,2023-06-23,1.62
894,OFF001,user004,ME001,2023-06-23,1.22
895,OFF001,user005,ME001,2023-06-23,1.5
896,OFF001,user006,ME001,2023-06-23,1.62
897,OFF001,user007,ME001,2023-06-23,1.56
898,OFF001,user008,ME001,2023-06-23,1.5
899,OFF001,user009,ME001,2023-06-23,1.67
900,OFF001,user010,ME001,2023-06-23,1.21
901,OFF001,user001,ME001,2023-06-23,1.58
902,OFF001,user002,ME001,2023-06-23,1.27
903,OFF001,user003,ME001,2023-06-23,1.43
904,OFF001,user004,ME001,2023-06-23,1.47
905,OFF001,user005,ME001,2023-06-23,1.27
906,OFF001,user006,ME001,2023-06-23,1.35
907,OFF001,user007,ME001,2023-06-23,1.74
908,OFF001,user008,ME001,2023-06-23,1.47
909,OFF001,user009,ME001,2023-06-23,1.43
910,OFF001,user010,ME001,2023-06-23,1.58
911,OFF001,user001,ME001,2023-06-23,1.68
912,OFF001,user002,ME001,2023-06-23,1.4
913,OFF001,user003,ME001,2023-06-23,1.45
914,OFF001,user004,ME001,2023-06-23,1.43
915,OFF001,user005,ME001,2023-06-23,1.28
916,OFF001,user006,ME001,2023-06-23,1.5
917,OFF001,user007,ME001,2023-06-23,1.8
918,OFF001,user008,ME001,2023-06-23,1.65
919,OFF001,user009,ME001,2023-06-23,1.52
920,OFF001,user010,ME001,2023-06-23,1.25
921,OFF001,user001,ME001,2023-06-24,1.21
922,OFF001,user002,ME001,2023-06-24,1.68
923,OFF001,user003,ME001,2023-06-24,1.07
924,OFF001,user004,ME001,2023-06-24,1.29
925,OFF001,user005,ME001,2023-06-24,1.15
926,OFF001,user006,ME001,2023-06-24,1.17
927,OFF001,user007,ME001,2023-06-24,1.74
928,OFF001,user008,ME001,2023-06-24,1.64
929,OFF001,user009,ME001,2023-06-24,1.06
930,OFF001,user010,ME001,2023-06-24,1.36
931,OFF001,user001,ME001,2023-06-24,1.35
932,OFF001,user002,ME001,2023-06-24,1.13
933,OFF001,user003,ME001,2023-06-24,1.25
934,OFF001,user004,ME001,2023-06-24,1.33
935,OFF001,user005,ME001,2023-06-24,1.4
936,OFF001,user006,ME001,2023-06-24,1.5
937,OFF001,user007,ME001,2023-06-24,1.54
938,OFF001,user008,ME001,2023-06-24,1.66
939,OFF001,user009,ME001,2023-06-24,1.36
940,OFF001,user010,ME001,2023-06-24,1.34
941,OFF001,user001,ME001,2023-06-24,1.69
942,OFF001,user002,ME001,2023-06-24,1.27
943,OFF001,user003,ME001,2023-06-24,1.68
944,OFF001,user004,ME001,2023-06-24,1.51
945,OFF001,user005,ME001,2023-06-24,1.6
946,OFF001,user006,ME001,2023-06-24,1.31
947,OFF001,user007,ME001,2023-06-24,1.32
948,OFF001,user008,ME001,2023-06-24,1.58
949,OFF001,user009,ME001,2023-06-24,1.75
950,OFF001,user010,ME001,2023-06-24,1.55
951,OFF001,user001,ME001,2023-06-24,1.63
952,OFF001,user002,ME001,2023-06-24,1.33
953,OFF001,user003,ME001,2023-06-24,1.73
954,OFF001,user004,ME001,2023-06-24,1.38
955,OFF001,user005,ME001,2023-06-24,1.51
956,OFF001,user006,ME001,2023-06-24,1.39
957,OFF001,user007,ME001,2023-06-24,1.12
958,OFF001,user008,ME001,2023-06-24,1.8
959,OFF001,user009,ME001,2023-06-24,1.43
960,OFF001,user010,ME001,2023-06-24,1.38
961,OFF001,user001,ME001,2023-06-25,1
962,OFF001,user002,ME001,2023-06-25,1.71
963,OFF001,user003,ME001,2023-06-25,1.6
964,OFF001,user004,ME001,2023-06-25,1.35
965,OFF001,user005,ME001,2023-06-25,1.26
966,OFF001,user006,ME001,2023-06-25,1.11
967,OFF001,user007,ME001,2023-06-25,1.17
968,OFF001,user008,ME001,2023-06-25,1.29
969,OFF001,user009,ME001,2023-06-25,1.22
970,OFF001,user010,ME001,2023-06-25,1.28
971,OFF001,user001,ME001,2023-06-25,1.61
972,OFF001,user002,ME001,2023-06-25,1.71
973,OFF001,user003,ME001,2023-06-25,1.66
974,OFF001,user004,ME001,2023-06-25,1.42
975,OFF001,user005,ME001,2023-06-25,1.39
976,OFF001,user006,ME001,2023-06-25,1.42
977,OFF001,user007,ME001,2023-06-25,1.16
978,OFF001,user008,ME001,2023-06-25,1.29
979,OFF001,user009,ME001,2023-06-25,1.19
980,OFF001,user010,ME001,2023-06-25,1.23
981,OFF001,user001,ME001,2023-06-25,1.77
982,OFF001,user002,ME001,2023-06-25,1.65
983,OFF001,user003,ME001,2023-06-25,1.72
984,OFF001,user004,ME001,2023-06-25,1.91
985,OFF001,user005,ME001,2023-06-25,1.79
986,OFF001,user006,ME001,2023-06-25,1.34
987,OFF001,user007,ME001,2023-06-25,1.06
988,OFF001,user008,ME001,2023-06-25,1.54
989,OFF001,user009,ME001,2023-06-25,1.87
990,OFF001,user010,ME001,2023-06-25,1.47
991,OFF001,user001,ME001,2023-06-25,1.5
992,OFF001,user002,ME001,2023-06-25,1.31
993,OFF001,user003,ME001,2023-06-25,1.41
994,OFF001,user004,ME001,2023-06-25,1.42
995,OFF001,user005,ME001,2023-06-25,1.69
996,OFF001,user006,ME001,2023-06-25,1.59
997,OFF001,user007,ME001,2023-06-25,1.07
998,OFF001,user008,ME001,2023-06-25,1.61
999,OFF001,user009,ME001,2023-06-25,1.77
1000,OFF001,user010,ME001,2023-06-25,1.46
1001,OFF001,user001,ME001,2023-06-26,1.41
1002,OFF001,user002,ME001,2023-06-26,1.51
1003,OFF001,user003,ME001,2023-06-26,1.07
1004,OFF001,user004,ME001,2023-06-26,1.26
1005,OFF001,user005,ME001,2023-06-26,1.3
1006,OFF001,user006,ME001,2023-06-26,1.52
1007,OFF001,user007,ME001,2023-06-26,1.35
1008,OFF001,user008,ME001,2023-06-26,1.47
1009,OFF001,user009,ME001,2023-06-26,1.39
1010,OFF001,user010,ME001,2023-06-26,1.16
1011,OFF001,user001,ME001,2023-06-26,1.23
1012,OFF001,user002,ME001,2023-06-26,1.24
1013,OFF001,user003,ME001,2023-06-26,1.52
1014,OFF001,user004,ME001,2023-06-26,1.23
1015,OFF001,user005,ME001,2023-06-26,1.61
1016,OFF001,user006,ME001,2023-06-26,1.42
1017,OFF001,user007,ME001,2023-06-26,1.32
1018,OFF001,user008,ME001,2023-06-26,1.31
1019,OFF001,user009,ME001,2023-06-26,1.63
1020,OFF001,user010,ME001,2023-06-26,1.42
1021,OFF001,user001,ME001,2023-06-26,1.69
1022,OFF001,user002,ME001,2023-06-26,1.36
1023,OFF001,user003,ME001,2023-06-26,2
1024,OFF001,user004,ME001,2023-06-26,1.62
1025,OFF001,user005,ME001,2023-06-26,1.69
1026,OFF001,user006,ME001,2023-06-26,1.65
1027,OFF001,user007,ME001,2023-06-26,1.03
1028,OFF001,user008,ME001,2023-06-26,1.8
1029,OFF001,user009,ME001,2023-06-26,1.83
1030,OFF001,user010,ME001,2023-06-26,1.8
1031,OFF001,user001,ME001,2023-06-26,1.33
1032,OFF001,user002,ME001,2023-06-26,1.11
1033,OFF001,user003,ME001,2023-06-26,1.66
1034,OFF001,user004,ME001,2023-06-26,1.5
1035,OFF001,user005,ME001,2023-06-26,1.65
1036,OFF001,user006,ME001,2023-06-26,1.53
1037,OFF001,user007,ME001,2023-06-26,1.56
1038,OFF001,user008,ME001,2023-06-26,1.93
1039,OFF001,user009,ME001,2023-06-26,1.93
1040,OFF001,user010,ME001,2023-06-26,1.64
1041,OFF001,user001,ME001,2023-06-27,1.15
1042,OFF001,user002,ME001,2023-06-27,1.54
1043,OFF001,user003,ME001,2023-06-27,1.2
1044,OFF001,user004,ME001,2023-06-27,1.05
1045,OFF001,user005,ME001,2023-06-27,1.05
1046,OFF001,user006,ME001,2023-06-27,1.26
1047,OFF001,user007,ME001,2023-06-27,1.32
1048,OFF001,user008,ME001,2023-06-27,1.36
1049,OFF001,user009,ME001,2023-06-27,1.42
1050,OFF001,user010,ME001,2023-06-27,1.29
1051,OFF001,user001,ME001,2023-06-27,1.72
1052,OFF001,user002,ME001,2023-06-27,1.4
1053,OFF001,user003,ME001,2023-06-27,1.47
1054,OFF001,user004,ME001,2023-06-27,1.34
1055,OFF001,user005,ME001,2023-06-27,1.37
1056,OFF001,user006,ME001,2023-06-27,1.39
1057,OFF001,user007,ME001,2023-06-27,1.15
1058,OFF001,user008,ME001,2023-06-27,1.63
1059,OFF001,user009,ME001,2023-06-27,1.51
1060,OFF001,user010,ME001,2023-06-27,1.3
1061,OFF001,user001,ME001,2023-06-27,1.45
1062,OFF001,user002,ME001,2023-06-27,1.44
1063,OFF001,user003,ME001,2023-06-27,1.59
1064,OFF001,user004,ME001,2023-06-27,1.68
1065,OFF001,user005,ME001,2023-06-27,1.54
1066,OFF001,user006,ME001,2023-06-27,1.47
1067,OFF001,user007,ME001,2023-06-27,1.08
1068,OFF001,user008,ME001,2023-06-27,1.75
1069,OFF001,user009,ME001,2023-06-27,1.55
1070,OFF001,user010,ME001,2023-06-27,1.69
1071,OFF001,user001,ME001,2023-06-27,1.62
1072,OFF001,user002,ME001,2023-06-27,1.37
1073,OFF001,user003,ME001,2023-06-27,1.86
1074,OFF001,user004,ME001,2023-06-27,1.32
1075,OFF001,user005,ME001,2023-06-27,1.64
1076,OFF001,user006,ME001,2023-06-27,1.8
1077,OFF001,user007,ME001,2023-06-27,1.78
1078,OFF001,user008,ME001,2023-06-27,1.36
1079,OFF001,user009,ME001,2023-06-27,1.57
1080,OFF001,user010,ME001,2023-06-27,1.59
1081,OFF001,user001,ME001,2023-06-28,1.23
1082,OFF001,user002,ME001,2023-06-28,1.31
1083,OFF001,user003,ME001,2023-06-28,1.53
1084,OFF001,user004,ME001,2023-06-28,1.33
1085,OFF001,user005,ME001,2023-06-28,1.22
1086,OFF001,user006,ME001,2023-06-28,1.49
1087,OFF001,user007,ME001,2023-06-28,1.39
1088,OFF001,user008,ME001,2023-06-28,1.49
1089,OFF001,user009,ME001,2023-06-28,1.27
1090,OFF001,user010,ME001,2023-06-28,1.45
1091,OFF001,user001,ME001,2023-06-28,1.48
1092,OFF001,user002,ME001,2023-06-28,1.24
1093,OFF001,user003,ME001,2023-06-28,1.81
1094,OFF001,user004,ME001,2023-06-28,1.35
1095,OFF001,user005,ME001,2023-06-28,1.31
1096,OFF001,user006,ME001,2023-06-28,1.18
1097,OFF001,user007,ME001,2023-06-28,1.47
1098,OFF001,user008,ME001,2023-06-28,1.49
1099,OFF001,user009,ME001,2023-06-28,1.47
1100,OFF001,user010,ME001,2023-06-28,1.23
1101,OFF001,user001,ME001,2023-06-28,1.33
1102,OFF001,user002,ME001,2023-06-28,1.37
1103,OFF001,user003,ME001,2023-06-28,1.32
1104,OFF001,user004,ME001,2023-06-28,1.49
1105,OFF001,user005,ME001,2023-06-28,1.13
1106,OFF001,user006,ME001,2023-06-28,1.3
1107,OFF001,user007,ME001,2023-06-28,1.53
1108,OFF001,user008,ME001,2023-06-28,1.42
1109,OFF001,user009,ME001,2023-06-28,1.63
1110,OFF001,user010,ME001,2023-06-28,1.44
1111,OFF001,user001,ME001,2023-06-28,1.21
1112,OFF001,user002,ME001,2023-06-28,1.13
1113,OFF001,user003,ME001,2023-06-28,1.52
1114,OFF001,user004,ME001,2023-06-28,1.38
1115,OFF001,user005,ME001,2023-06-28,1.08
1116,OFF001,user006,ME001,2023-06-28,1.79
1117,OFF001,user007,ME001,2023-06-28,1.06
1118,OFF001,user008,ME001,2023-06-28,1.5
1119,OFF001,user009,ME001,2023-06-28,1.53
1120,OFF001,user010,ME001,2023-06-28,1
1121,OFF001,user001,ME001,2023-06-29,1.38
1122,OFF001,user002,ME001,2023-06-29,1.45
1123,OFF001,user003,ME001,2023-06-29,1.73
1124,OFF001,user004,ME001,2023-06-29,1.2
1125,OFF001,user005,ME001,2023-06-29,1.33
1126,OFF001,user006,ME001,2023-06-29,1.53
1127,OFF001,user007,ME001,2023-06-29,1.36
1128,OFF001,user008,ME001,2023-06-29,1.2
1129,OFF001,user009,ME001,2023-06-29,1.49
1130,OFF001,user010,ME001,2023-06-29,1.44
1131,OFF001,user001,ME001,2023-06-29,1.56
1132,OFF001,user002,ME001,2023-06-29,1.42
1133,OFF001,user003,ME001,2023-06-29,1.17
1134,OFF001,user004,ME001,2023-06-29,1.48
1135,OFF001,user005,ME001,2023-06-29,1.21
1136,OFF001,user006,ME001,2023-06-29,1.15
1137,OFF001,user007,ME001,2023-06-29,1.15
1138,OFF001,user008,ME001,2023-06-29,1.5
1139,OFF001,user009,ME001,2023-06-29,1.89
1140,OFF001,user010,ME001,2023-06-29,1.51
1141,OFF001,user001,ME001,2023-06-29,1.09
1142,OFF001,user002,ME001,2023-06-29,1.45
1143,OFF001,user003,ME001,2023-06-29,1.98
1144,OFF001,user004,ME001,2023-06-29,1.32
1145,OFF001,user005,ME001,2023-06-29,1.47
1146,OFF001,user006,ME001,2023-06-29,1.17
1147,OFF001,user007,ME001,2023-06-29,1.51
1148,OFF001,user008,ME001,2023-06-29,1.58
1149,OFF001,user009,ME001,2023-06-29,1.51
1150,OFF001,user010,ME001,2023-06-29,1.5
1151,OFF001,user001,ME001,2023-06-29,1.52
1152,OFF001,user002,ME001,2023-06-29,1.43
1153,OFF001,user003,ME001,2023-06-29,1.73
1154,OFF001,user004,ME001,2023-06-29,1.51
1155,OFF001,user005,ME001,2023-06-29,1.54
1156,OFF001,user006,ME001,2023-06-29,1.5
1157,OFF001,user007,ME001,2023-06-29,1.5
1158,OFF001,user008,ME001,2023-06-29,1.37
1159,OFF001,user009,ME001,2023-06-29,1.55
1160,OFF001,user010,ME001,2023-06-29,1.74
1161,OFF001,user001,ME001,2023-06-30,1.31
1162,OFF001,user002,ME001,2023-06-30,1.27
1163,OFF001,user003,ME001,2023-06-30,1.28
1164,OFF001,user004,ME001,2023-06-30,1.34
1165,OFF001,user005,ME001,2023-06-30,1.46
1166,OFF001,user006,ME001,2023-06-30,1.59
1167,OFF001,user007,ME001,2023-06-30,1.32
1168,OFF001,user008,ME001,2023-06-30,1.45
1169,OFF001,user009,ME001,2023-06-30,1.34
1170,OFF001,user010,ME001,2023-06-30,1.14
1171,OFF001,user001,ME001,2023-06-30,1.51
1172,OFF001,user002,ME001,2023-06-30,1.54
1173,OFF001,user003,ME001,2023-06-30,1.19
1174,OFF001,user004,ME001,2023-06-30,1.32
1175,OFF001,user005,ME001,2023-06-30,1.5
1176,OFF001,user006,ME001,2023-06-30,1.4
1177,OFF001,user007,ME001,2023-06-30,1.21
1178,OFF001,user008,ME001,2023-06-30,1.5
1179,OFF001,user009,ME001,2023-06-30,1.56
1180,OFF001,user010,ME001,2023-06-30,1.53
1181,OFF001,user001,ME001,2023-06-30,1.74
1182,OFF001,user002,ME001,2023-06-30,1.42
1183,OFF001,user003,ME001,2023-06-30,1.36
1184,OFF001,user004,ME001,2023-06-30,1.86
1185,OFF001,user005,ME001,2023-06-30,1.78
1186,OFF001,user006,ME001,2023-06-30,1.54
1187,OFF001,user007,ME001,2023-06-30,1.77
1188,OFF001,user008,ME001,2023-06-30,1.83
1189,OFF001,user009,ME001,2023-06-30,2
1190,OFF001,user010,ME001,2023-06-30,1.97
1191,OFF001,user001,ME001,2023-06-30,1.66
1192,OFF001,user002,ME001,2023-06-30,1.58
1193,OFF001,user003,ME001,2023-06-30,1.69
1194,OFF001,user004,ME001,2023-06-30,1.84
1195,OFF001,user005,ME001,2023-06-30,1.72
1196,OFF001,user006,ME001,2023-06-30,1.71
1197,OFF001,user007,ME001,2023-06-30,1.45
1198,OFF001,user008,ME001,2023-06-30,1.66
1199,OFF001,user009,ME001,2023-06-30,1.77
1200,OFF001,user010,ME001,2023-06-30,1.54
