office_id,member_id,managed_entity_id,water_date,water_usage
OFF001,user001,ME001,2023-06-01,29
OFF001,user002,ME001,2023-06-01,61
OFF001,user003,ME001,2023-06-01,36
OFF001,user001,ME001,2023-06-01,120
OFF001,user002,ME001,2023-06-01,215
OFF001,user003,ME001,2023-06-01,187
OFF001,user001,ME001,2023-06-01,208
OFF001,user002,ME001,2023-06-01,281
OFF001,user003,ME001,2023-06-01,151
OFF001,user001,ME001,2023-06-01,413
OFF001,user002,ME001,2023-06-01,98
OFF001,user003,ME001,2023-06-01,40
OFF001,user001,ME001,2023-06-02,35
OFF001,user002,ME001,2023-06-02,100
OFF001,user003,ME001,2023-06-02,59
OFF001,user001,ME001,2023-06-02,189
OFF001,user002,ME001,2023-06-02,70
OFF001,user003,ME001,2023-06-02,147
OFF001,user001,ME001,2023-06-02,172
OFF001,user002,ME001,2023-06-02,44
OFF001,user003,ME001,2023-06-02,136
OFF001,user001,ME001,2023-06-02,267
OFF001,user002,ME001,2023-06-02,270
OFF001,user003,ME001,2023-06-02,146
OFF001,user001,ME001,2023-06-03,40
OFF001,user002,ME001,2023-06-03,77
OFF001,user003,ME001,2023-06-03,80
OFF001,user001,ME001,2023-06-03,147
OFF001,user002,ME001,2023-06-03,144
OFF001,user003,ME001,2023-06-03,302
OFF001,user001,ME001,2023-06-03,207
OFF001,user002,ME001,2023-06-03,283
OFF001,user003,ME001,2023-06-03,180
OFF001,user001,ME001,2023-06-03,215
OFF001,user002,ME001,2023-06-03,296
OFF001,user003,ME001,2023-06-03,145
OFF001,user001,ME001,2023-06-04,47
OFF001,user002,ME001,2023-06-04,280
OFF001,user003,ME001,2023-06-04,42
OFF001,user001,ME001,2023-06-04,133
OFF001,user002,ME001,2023-06-04,153
OFF001,user003,ME001,2023-06-04,444
OFF001,user001,ME001,2023-06-04,189
OFF001,user002,ME001,2023-06-04,143
OFF001,user003,ME001,2023-06-04,192
OFF001,user001,ME001,2023-06-04,81
OFF001,user002,ME001,2023-06-04,139
OFF001,user003,ME001,2023-06-04,169
OFF001,user001,ME001,2023-06-05,50
OFF001,user002,ME001,2023-06-05,4
OFF001,user003,ME001,2023-06-05,115
OFF001,user001,ME001,2023-06-05,142
OFF001,user002,ME001,2023-06-05,185
OFF001,user003,ME001,2023-06-05,202
OFF001,user001,ME001,2023-06-05,182
OFF001,user002,ME001,2023-06-05,180
OFF001,user003,ME001,2023-06-05,100
OFF001,user001,ME001,2023-06-05,91
OFF001,user002,ME001,2023-06-05,261
OFF001,user003,ME001,2023-06-05,120
OFF001,user001,ME001,2023-06-06,47
OFF001,user002,ME001,2023-06-06,15
OFF001,user003,ME001,2023-06-06,12
OFF001,user001,ME001,2023-06-06,140
OFF001,user002,ME001,2023-06-06,149
OFF001,user003,ME001,2023-06-06,164
OFF001,user001,ME001,2023-06-06,207
OFF001,user002,ME001,2023-06-06,196
OFF001,user003,ME001,2023-06-06,87
OFF001,user001,ME001,2023-06-06,196
OFF001,user002,ME001,2023-06-06,209
OFF001,user003,ME001,2023-06-06,49
OFF001,user001,ME001,2023-06-07,61
OFF001,user002,ME001,2023-06-07,60
OFF001,user003,ME001,2023-06-07,74
OFF001,user001,ME001,2023-06-07,164
OFF001,user002,ME001,2023-06-07,136
OFF001,user003,ME001,2023-06-07,315
OFF001,user001,ME001,2023-06-07,217
OFF001,user002,ME001,2023-06-07,193
OFF001,user003,ME001,2023-06-07,187
OFF001,user001,ME001,2023-06-07,150
OFF001,user002,ME001,2023-06-07,84
OFF001,user003,ME001,2023-06-07,141
OFF001,user001,ME001,2023-06-08,48
OFF001,user002,ME001,2023-06-08,75
OFF001,user003,ME001,2023-06-08,48
OFF001,user001,ME001,2023-06-08,175
OFF001,user002,ME001,2023-06-08,146
OFF001,user003,ME001,2023-06-08,456
OFF001,user001,ME001,2023-06-08,208
OFF001,user002,ME001,2023-06-08,197
OFF001,user003,ME001,2023-06-08,185
OFF001,user001,ME001,2023-06-08,167
OFF001,user002,ME001,2023-06-08,96
OFF001,user003,ME001,2023-06-08,175
OFF001,user001,ME001,2023-06-09,32
OFF001,user002,ME001,2023-06-09,45
OFF001,user003,ME001,2023-06-09,106
OFF001,user001,ME001,2023-06-09,162
OFF001,user002,ME001,2023-06-09,135
OFF001,user003,ME001,2023-06-09,200
OFF001,user001,ME001,2023-06-09,235
OFF001,user002,ME001,2023-06-09,206
OFF001,user003,ME001,2023-06-09,98
OFF001,user001,ME001,2023-06-09,161
OFF001,user002,ME001,2023-06-09,243
OFF001,user003,ME001,2023-06-09,119
OFF001,user001,ME001,2023-06-10,38
OFF001,user002,ME001,2023-06-10,52
OFF001,user003,ME001,2023-06-10,71
OFF001,user001,ME001,2023-06-10,117
OFF001,user002,ME001,2023-06-10,161
OFF001,user003,ME001,2023-06-10,148
OFF001,user001,ME001,2023-06-10,214
OFF001,user002,ME001,2023-06-10,209
OFF001,user003,ME001,2023-06-10,137
OFF001,user001,ME001,2023-06-10,352
OFF001,user002,ME001,2023-06-10,147
OFF001,user003,ME001,2023-06-10,147
OFF001,user001,ME001,2023-06-11,42
OFF001,user002,ME001,2023-06-11,52
OFF001,user003,ME001,2023-06-11,55
OFF001,user001,ME001,2023-06-11,192
OFF001,user002,ME001,2023-06-11,115
OFF001,user003,ME001,2023-06-11,164
OFF001,user001,ME001,2023-06-11,186
OFF001,user002,ME001,2023-06-11,141
OFF001,user003,ME001,2023-06-11,216
OFF001,user001,ME001,2023-06-11,234
OFF001,user002,ME001,2023-06-11,110
OFF001,user003,ME001,2023-06-11,153
OFF001,user001,ME001,2023-06-12,61
OFF001,user002,ME001,2023-06-12,69
OFF001,user003,ME001,2023-06-12,54
OFF001,user001,ME001,2023-06-12,145
OFF001,user002,ME001,2023-06-12,157
OFF001,user003,ME001,2023-06-12,166
OFF001,user001,ME001,2023-06-12,250
OFF001,user002,ME001,2023-06-12,217
OFF001,user003,ME001,2023-06-12,206
OFF001,user001,ME001,2023-06-12,203
OFF001,user002,ME001,2023-06-12,143
OFF001,user003,ME001,2023-06-12,175
OFF001,user001,ME001,2023-06-13,54
OFF001,user002,ME001,2023-06-13,72
OFF001,user003,ME001,2023-06-13,44
OFF001,user001,ME001,2023-06-13,156
OFF001,user002,ME001,2023-06-13,143
OFF001,user003,ME001,2023-06-13,141
OFF001,user001,ME001,2023-06-13,162
OFF001,user002,ME001,2023-06-13,184
OFF001,user003,ME001,2023-06-13,227
OFF001,user001,ME001,2023-06-13,141
OFF001,user002,ME001,2023-06-13,91
OFF001,user003,ME001,2023-06-13,148
OFF001,user001,ME001,2023-06-14,51
OFF001,user002,ME001,2023-06-14,45
OFF001,user003,ME001,2023-06-14,43
OFF001,user001,ME001,2023-06-14,222
OFF001,user002,ME001,2023-06-14,132
OFF001,user003,ME001,2023-06-14,117
OFF001,user001,ME001,2023-06-14,293
OFF001,user002,ME001,2023-06-14,211
OFF001,user003,ME001,2023-06-14,212
OFF001,user001,ME001,2023-06-14,106
OFF001,user002,ME001,2023-06-14,244
OFF001,user003,ME001,2023-06-14,344
OFF001,user001,ME001,2023-06-15,29
OFF001,user002,ME001,2023-06-15,57
OFF001,user003,ME001,2023-06-15,40
OFF001,user001,ME001,2023-06-15,126
OFF001,user002,ME001,2023-06-15,155
OFF001,user003,ME001,2023-06-15,186
OFF001,user001,ME001,2023-06-15,209
OFF001,user002,ME001,2023-06-15,207
OFF001,user003,ME001,2023-06-15,189
OFF001,user001,ME001,2023-06-15,418
OFF001,user002,ME001,2023-06-15,158
OFF001,user003,ME001,2023-06-15,226
OFF001,user001,ME001,2023-06-16,36
OFF001,user002,ME001,2023-06-16,46
OFF001,user003,ME001,2023-06-16,64
OFF001,user001,ME001,2023-06-16,178
OFF001,user002,ME001,2023-06-16,115
OFF001,user003,ME001,2023-06-16,140
OFF001,user001,ME001,2023-06-16,173
OFF001,user002,ME001,2023-06-16,147
OFF001,user003,ME001,2023-06-16,256
OFF001,user001,ME001,2023-06-16,262
OFF001,user002,ME001,2023-06-16,113
OFF001,user003,ME001,2023-06-16,198
OFF001,user001,ME001,2023-06-17,41
OFF001,user002,ME001,2023-06-17,60
OFF001,user003,ME001,2023-06-17,43
OFF001,user001,ME001,2023-06-17,144
OFF001,user002,ME001,2023-06-17,124
OFF001,user003,ME001,2023-06-17,159
OFF001,user001,ME001,2023-06-17,202
OFF001,user002,ME001,2023-06-17,220
OFF001,user003,ME001,2023-06-17,173
OFF001,user001,ME001,2023-06-17,217
OFF001,user002,ME001,2023-06-17,353
OFF001,user003,ME001,2023-06-17,140
OFF001,user001,ME001,2023-06-18,43
OFF001,user002,ME001,2023-06-18,57
OFF001,user003,ME001,2023-06-18,61
OFF001,user001,ME001,2023-06-18,137
OFF001,user002,ME001,2023-06-18,180
OFF001,user003,ME001,2023-06-18,224
OFF001,user001,ME001,2023-06-18,182
OFF001,user002,ME001,2023-06-18,188
OFF001,user003,ME001,2023-06-18,288
OFF001,user001,ME001,2023-06-18,86
OFF001,user002,ME001,2023-06-18,229
OFF001,user003,ME001,2023-06-18,105
OFF001,user001,ME001,2023-06-19,65
OFF001,user002,ME001,2023-06-19,59
OFF001,user003,ME001,2023-06-19,20
OFF001,user001,ME001,2023-06-19,142
OFF001,user002,ME001,2023-06-19,148
OFF001,user003,ME001,2023-06-19,122
OFF001,user001,ME001,2023-06-19,190
OFF001,user002,ME001,2023-06-19,244
OFF001,user003,ME001,2023-06-19,216
OFF001,user001,ME001,2023-06-19,93
OFF001,user002,ME001,2023-06-19,195
OFF001,user003,ME001,2023-06-19,405
OFF001,user001,ME001,2023-06-20,44
OFF001,user002,ME001,2023-06-20,82
OFF001,user003,ME001,2023-06-20,31
OFF001,user001,ME001,2023-06-20,146
OFF001,user002,ME001,2023-06-20,155
OFF001,user003,ME001,2023-06-20,180
OFF001,user001,ME001,2023-06-20,206
OFF001,user002,ME001,2023-06-20,169
OFF001,user003,ME001,2023-06-20,177
OFF001,user001,ME001,2023-06-20,237
OFF001,user002,ME001,2023-06-20,145
OFF001,user003,ME001,2023-06-20,265
OFF001,user001,ME001,2023-06-21,49
OFF001,user002,ME001,2023-06-21,90
OFF001,user003,ME001,2023-06-21,36
OFF001,user001,ME001,2023-06-21,170
OFF001,user002,ME001,2023-06-21,218
OFF001,user003,ME001,2023-06-21,147
OFF001,user001,ME001,2023-06-21,218
OFF001,user002,ME001,2023-06-21,295
OFF001,user003,ME001,2023-06-21,205
OFF001,user001,ME001,2023-06-21,150
OFF001,user002,ME001,2023-06-21,116
OFF001,user003,ME001,2023-06-21,211
OFF001,user001,ME001,2023-06-22,56
OFF001,user002,ME001,2023-06-22,37
OFF001,user003,ME001,2023-06-22,50
OFF001,user001,ME001,2023-06-22,175
OFF001,user002,ME001,2023-06-22,125
OFF001,user003,ME001,2023-06-22,137
OFF001,user001,ME001,2023-06-22,244
OFF001,user002,ME001,2023-06-22,205
OFF001,user003,ME001,2023-06-22,189
OFF001,user001,ME001,2023-06-22,174
OFF001,user002,ME001,2023-06-22,405
OFF001,user003,ME001,2023-06-22,81
OFF001,user001,ME001,2023-06-23,43
OFF001,user002,ME001,2023-06-23,65
OFF001,user003,ME001,2023-06-23,54
OFF001,user001,ME001,2023-06-23,166
OFF001,user002,ME001,2023-06-23,180
OFF001,user003,ME001,2023-06-23,133
OFF001,user001,ME001,2023-06-23,232
OFF001,user002,ME001,2023-06-23,180
OFF001,user003,ME001,2023-06-23,188
OFF001,user001,ME001,2023-06-23,163
OFF001,user002,ME001,2023-06-23,264
OFF001,user003,ME001,2023-06-23,97
OFF001,user001,ME001,2023-06-24,51
OFF001,user002,ME001,2023-06-24,39
OFF001,user003,ME001,2023-06-24,42
OFF001,user001,ME001,2023-06-24,117
OFF001,user002,ME001,2023-06-24,143
OFF001,user003,ME001,2023-06-24,149
OFF001,user001,ME001,2023-06-24,226
OFF001,user002,ME001,2023-06-24,214
OFF001,user003,ME001,2023-06-24,202
OFF001,user001,ME001,2023-06-24,355
OFF001,user002,ME001,2023-06-24,209
OFF001,user003,ME001,2023-06-24,247
OFF001,user001,ME001,2023-06-25,30
OFF001,user002,ME001,2023-06-25,96
OFF001,user003,ME001,2023-06-25,55
OFF001,user001,ME001,2023-06-25,183
OFF001,user002,ME001,2023-06-25,125
OFF001,user003,ME001,2023-06-25,159
OFF001,user001,ME001,2023-06-25,186
OFF001,user002,ME001,2023-06-25,189
OFF001,user003,ME001,2023-06-25,211
OFF001,user001,ME001,2023-06-25,227
OFF001,user002,ME001,2023-06-25,88
OFF001,user003,ME001,2023-06-25,149
OFF001,user001,ME001,2023-06-26,91
OFF001,user002,ME001,2023-06-26,49
OFF001,user003,ME001,2023-06-26,70
OFF001,user001,ME001,2023-06-26,148
OFF001,user002,ME001,2023-06-26,142
OFF001,user003,ME001,2023-06-26,170
OFF001,user001,ME001,2023-06-26,253
OFF001,user002,ME001,2023-06-26,190
OFF001,user003,ME001,2023-06-26,254
OFF001,user001,ME001,2023-06-26,195
OFF001,user002,ME001,2023-06-26,102
OFF001,user003,ME001,2023-06-26,169
OFF001,user001,ME001,2023-06-27,80
OFF001,user002,ME001,2023-06-27,43
OFF001,user003,ME001,2023-06-27,42
OFF001,user001,ME001,2023-06-27,159
OFF001,user002,ME001,2023-06-27,147
OFF001,user003,ME001,2023-06-27,157
OFF001,user001,ME001,2023-06-27,172
OFF001,user002,ME001,2023-06-27,203
OFF001,user003,ME001,2023-06-27,228
OFF001,user001,ME001,2023-06-27,157
OFF001,user002,ME001,2023-06-27,245
OFF001,user003,ME001,2023-06-27,178
OFF001,user001,ME001,2023-06-28,63
OFF001,user002,ME001,2023-06-28,142
OFF001,user003,ME001,2023-06-28,53
OFF001,user001,ME001,2023-06-28,219
OFF001,user002,ME001,2023-06-28,161
OFF001,user003,ME001,2023-06-28,122
OFF001,user001,ME001,2023-06-28,283
OFF001,user002,ME001,2023-06-28,210
OFF001,user003,ME001,2023-06-28,213
OFF001,user001,ME001,2023-06-28,102
OFF001,user002,ME001,2023-06-28,148
OFF001,user003,ME001,2023-06-28,351
OFF001,user001,ME001,2023-06-29,5
OFF001,user002,ME001,2023-06-29,78
OFF001,user003,ME001,2023-06-29,32
OFF001,user001,ME001,2023-06-29,65
OFF001,user002,ME001,2023-06-29,173
OFF001,user003,ME001,2023-06-29,181
OFF001,user001,ME001,2023-06-29,39
OFF001,user002,ME001,2023-06-29,259
OFF001,user003,ME001,2023-06-29,182
OFF001,user001,ME001,2023-06-29,269
OFF001,user002,ME001,2023-06-29,162
OFF001,user003,ME001,2023-06-29,236
OFF001,user001,ME001,2023-06-30,81
OFF001,user002,ME001,2023-06-30,41
OFF001,user003,ME001,2023-06-30,94
OFF001,user001,ME001,2023-06-30,148
OFF001,user002,ME001,2023-06-30,163
OFF001,user003,ME001,2023-06-30,140
OFF001,user001,ME001,2023-06-30,289
OFF001,user002,ME001,2023-06-30,230
OFF001,user003,ME001,2023-06-30,246
OFF001,user001,ME001,2023-06-30,293
OFF001,user002,ME001,2023-06-30,174
OFF001,user003,ME001,2023-06-30,196
